srch_destination_id,rows,searches,click_rate,booking_rate,avg_price
22279,33,1,0.030303030303030304,0.030303030303030304,99.03030303030303
9956,33,1,0.030303030303030304,0.030303030303030304,71.03030303030303
9951,33,1,0.030303030303030304,0.030303030303030304,94.3030303030303
9589,33,1,0.030303030303030304,0.030303030303030304,91.96969696969697
12689,33,1,0.030303030303030304,0.030303030303030304,93.03030303030303
27918,33,1,0.030303030303030304,0.030303030303030304,116.0909090909091
381,33,1,0.030303030303030304,0.0,129.24242424242425
5103,33,1,0.030303030303030304,0.030303030303030304,101.57575757575758
12708,33,1,0.030303030303030304,0.030303030303030304,120.6651515151515
27957,33,1,0.030303030303030304,0.030303030303030304,83.87878787878788
8044,33,2,0.06060606060606061,0.030303030303030304,117.45454545454545
27964,33,1,0.030303030303030304,0.030303030303030304,109.31090909090908
27971,33,3,0.09090909090909091,0.030303030303030304,136.8581818181818
18314,33,1,0.030303030303030304,0.0,94.6969696969697
5721,33,1,0.030303030303030304,0.0,169.6060606060606
27892,33,1,0.06060606060606061,0.030303030303030304,111.66666666666667
21888,33,2,0.06060606060606061,0.030303030303030304,129.2951515151515
12807,33,1,0.030303030303030304,0.030303030303030304,112.45181818181818
9773,33,1,0.030303030303030304,0.030303030303030304,117.06060606060606
5655,33,1,0.09090909090909091,0.030303030303030304,78.72727272727273
5646,33,1,0.030303030303030304,0.0,89.72727272727273
18504,33,1,0.030303030303030304,0.030303030303030304,105.6969696969697
28334,33,2,0.06060606060606061,0.06060606060606061,105.6539393939394
18474,33,2,0.06060606060606061,0.030303030303030304,302.93939393939394
8281,33,1,0.030303030303030304,0.030303030303030304,89.0
16621,33,1,0.030303030303030304,0.030303030303030304,90.39393939393939
12836,33,1,0.030303030303030304,0.0,80.6969696969697
12901,33,1,0.030303030303030304,0.030303030303030304,73.06060606060606
18379,33,1,0.030303030303030304,0.030303030303030304,106.39393939393939
21785,33,1,0.030303030303030304,0.030303030303030304,80.9090909090909
16706,33,4,0.12121212121212122,0.06060606060606061,87.39393939393939
12889,33,1,0.030303030303030304,0.030303030303030304,79.54545454545455
9686,33,1,0.030303030303030304,0.030303030303030304,86.81818181818181
18425,33,1,0.030303030303030304,0.0,129.78787878787878
21676,33,1,0.030303030303030304,0.030303030303030304,67.78787878787878
16674,33,1,0.030303030303030304,0.030303030303030304,193.20454545454547
21594,33,1,0.030303030303030304,0.030303030303030304,203.1818181818182
16567,33,1,0.030303030303030304,0.0,131.03030303030303
22051,33,1,0.030303030303030304,0.030303030303030304,112.36363636363636
8119,33,1,0.030303030303030304,0.030303030303030304,95.15151515151516
21505,33,1,0.030303030303030304,0.030303030303030304,109.45454545454545
5345,33,1,0.030303030303030304,0.030303030303030304,105.78787878787878
13010,33,1,0.030303030303030304,0.0,206.4190909090909
12762,33,1,0.030303030303030304,0.030303030303030304,120.42424242424242
21998,33,1,0.030303030303030304,0.0,80.33333333333333
16518,33,1,0.030303030303030304,0.030303030303030304,92.60606060606061
16744,33,1,0.030303030303030304,0.030303030303030304,73.78787878787878
8103,33,1,0.030303030303030304,0.030303030303030304,80.17727272727272
9821,33,1,0.06060606060606061,0.0,94.72727272727273
28187,33,1,0.030303030303030304,0.030303030303030304,80.60606060606061
21967,33,1,0.030303030303030304,0.0,98.15151515151516
9816,33,1,0.030303030303030304,0.030303030303030304,111.36363636363636
12775,33,1,0.030303030303030304,0.0,138.51818181818183
28215,33,1,0.030303030303030304,0.0,224.74545454545455
5409,33,1,0.030303030303030304,0.030303030303030304,93.54545454545455
12792,33,1,0.030303030303030304,0.030303030303030304,66.36363636363636
5439,33,3,0.09090909090909091,0.06060606060606061,95.79545454545455
12965,33,1,0.030303030303030304,0.030303030303030304,95.12121212121212
129,33,2,0.06060606060606061,0.030303030303030304,104.75757575757575
21389,33,1,0.030303030303030304,0.0,84.0
21376,33,1,0.030303030303030304,0.0,98.39393939393939
18069,33,1,0.030303030303030304,0.0,95.12121212121212
16005,33,1,0.030303030303030304,0.030303030303030304,73.39393939393939
27369,33,1,0.030303030303030304,0.030303030303030304,111.6969696969697
27382,33,1,0.030303030303030304,0.030303030303030304,91.54545454545455
21162,33,1,0.030303030303030304,0.030303030303030304,90.0909090909091
13428,33,1,0.030303030303030304,0.030303030303030304,115.48484848484848
18909,33,1,0.030303030303030304,0.030303030303030304,105.66666666666667
4633,33,1,0.030303030303030304,0.030303030303030304,96.60606060606061
7852,33,1,0.030303030303030304,0.030303030303030304,89.78787878787878
18875,33,4,0.12121212121212122,0.12121212121212122,78.63454545454546
7853,33,1,0.030303030303030304,0.030303030303030304,80.84848484848484
16065,33,2,0.06060606060606061,0.0,95.93939393939394
16069,33,2,0.06060606060606061,0.06060606060606061,120.51484848484847
16071,33,1,0.030303030303030304,0.030303030303030304,289.24242424242425
4674,33,1,0.030303030303030304,0.030303030303030304,105.0
22785,33,1,0.030303030303030304,0.030303030303030304,151.3030303030303
4676,33,1,0.030303030303030304,0.030303030303030304,96.36363636363636
4725,33,1,0.030303030303030304,0.030303030303030304,83.93939393939394
18853,33,1,0.030303030303030304,0.030303030303030304,91.66666666666667
21185,33,1,0.030303030303030304,0.0,222.45454545454547
16102,33,2,0.06060606060606061,0.030303030303030304,81.48696969696971
18940,33,1,0.030303030303030304,0.030303030303030304,108.03030303030303
18967,33,2,0.06060606060606061,0.030303030303030304,121.9090909090909
16106,33,2,0.06060606060606061,0.06060606060606061,77.4169696969697
13462,33,1,0.030303030303030304,0.030303030303030304,124.06939393939393
18070,33,1,0.030303030303030304,0.030303030303030304,94.42424242424242
15943,33,1,0.030303030303030304,0.0,124.54545454545455
22975,33,1,0.030303030303030304,0.0,199.24242424242425
12362,33,1,0.030303030303030304,0.030303030303030304,100.72727272727273
886,33,1,0.030303030303030304,0.030303030303030304,92.24242424242425
885,33,2,0.09090909090909091,0.030303030303030304,260.2824242424242
883,33,1,0.030303030303030304,0.030303030303030304,83.29636363636364
21066,33,1,0.030303030303030304,0.030303030303030304,167.72727272727272
18981,33,1,0.030303030303030304,0.030303030303030304,97.94909090909091
27301,33,2,0.06060606060606061,0.06060606060606061,154.2378787878788
10265,33,1,0.030303030303030304,0.030303030303030304,93.66666666666667
10264,33,1,0.030303030303030304,0.030303030303030304,106.10242424242425
864,33,1,0.030303030303030304,0.030303030303030304,124.06060606060606
18971,33,1,0.030303030303030304,0.030303030303030304,79.18181818181819
4529,33,1,0.030303030303030304,0.030303030303030304,105.66666666666667
15984,33,1,0.030303030303030304,0.0,361.1515151515151
863,33,2,0.06060606060606061,0.06060606060606061,95.3
21122,33,1,0.030303030303030304,0.030303030303030304,72.27272727272727
13467,33,1,0.030303030303030304,0.030303030303030304,85.0
21187,33,1,0.030303030303030304,0.0,112.06060606060606
5979,33,1,0.030303030303030304,0.030303030303030304,78.0
426,33,1,0.030303030303030304,0.030303030303030304,122.9090909090909
27764,33,1,0.030303030303030304,0.030303030303030304,101.11242424242424
4916,33,1,0.030303030303030304,0.030303030303030304,119.3030303030303
8409,33,1,0.030303030303030304,0.030303030303030304,103.36363636363636
508,33,1,0.030303030303030304,0.030303030303030304,94.87878787878788
4944,33,3,0.09090909090909091,0.0,260.59939393939396
9561,33,1,0.030303030303030304,0.030303030303030304,123.03030303030303
22416,33,1,0.030303030303030304,0.030303030303030304,89.66666666666667
16839,33,1,0.030303030303030304,0.030303030303030304,130.95363636363638
13189,33,1,0.030303030303030304,0.030303030303030304,99.66666666666667
4982,33,3,0.12121212121212122,0.06060606060606061,130.9157575757576
21336,33,1,0.030303030303030304,0.0,74.13818181818182
27831,33,1,0.06060606060606061,0.030303030303030304,101.6448484848485
9564,33,1,0.030303030303030304,0.030303030303030304,99.7039393939394
7987,33,1,0.030303030303030304,0.030303030303030304,91.72727272727273
27837,33,1,0.030303030303030304,0.030303030303030304,78.56848484848486
22371,33,1,0.030303030303030304,0.030303030303030304,106.60606060606061
27840,33,2,0.06060606060606061,0.030303030303030304,117.29151515151514
18660,33,1,0.030303030303030304,0.0,83.84848484848484
18658,33,1,0.030303030303030304,0.0,205.6969696969697
27879,33,2,0.06060606060606061,0.06060606060606061,244.24242424242425
22472,33,1,0.030303030303030304,0.030303030303030304,110.39393939393939
18733,33,1,0.030303030303030304,0.030303030303030304,85.81818181818181
12475,33,1,0.030303030303030304,0.0,66.39393939393939
22500,33,1,0.030303030303030304,0.0,97.06060606060606
721,33,1,0.030303030303030304,0.030303030303030304,105.19787878787879
22672,33,1,0.030303030303030304,0.030303030303030304,97.12121212121212
27548,33,1,0.030303030303030304,0.030303030303030304,111.51515151515152
5963,33,1,0.030303030303030304,0.0,87.45454545454545
27554,33,1,0.06060606060606061,0.030303030303030304,110.27272727272727
21222,33,1,0.030303030303030304,0.030303030303030304,103.60606060606061
27600,33,1,0.030303030303030304,0.030303030303030304,113.3030303030303
13317,33,1,0.030303030303030304,0.030303030303030304,130.54545454545453
7912,33,1,0.030303030303030304,0.030303030303030304,93.96969696969697
4819,33,2,0.06060606060606061,0.06060606060606061,149.07545454545453
4824,33,1,0.030303030303030304,0.030303030303030304,95.19333333333334
21233,33,1,0.030303030303030304,0.0,84.12818181818182
10066,33,1,0.030303030303030304,0.030303030303030304,93.93939393939394
18756,33,1,0.06060606060606061,0.030303030303030304,177.6969696969697
27654,33,1,0.030303030303030304,0.030303030303030304,78.75757575757575
12554,33,2,0.06060606060606061,0.0,237.88151515151515
10058,33,1,0.030303030303030304,0.030303030303030304,100.15151515151516
8431,33,1,0.030303030303030304,0.030303030303030304,102.9090909090909
7958,33,1,0.030303030303030304,0.030303030303030304,112.87878787878788
24144,33,1,0.030303030303030304,0.030303030303030304,260.6060606060606
6907,33,1,0.030303030303030304,0.030303030303030304,109.03030303030303
19468,33,1,0.030303030303030304,0.030303030303030304,164.5151515151515
19694,33,2,0.06060606060606061,0.030303030303030304,92.36363636363636
19634,33,1,0.12121212121212122,0.0,126.87878787878788
24588,33,1,0.030303030303030304,0.030303030303030304,95.15151515151516
14270,33,1,0.030303030303030304,0.030303030303030304,105.9090909090909
11699,33,1,0.030303030303030304,0.0,120.6969696969697
25786,33,1,0.030303030303030304,0.0,100.31454545454545
2229,33,1,0.030303030303030304,0.030303030303030304,94.51515151515152
11691,33,1,0.030303030303030304,0.030303030303030304,76.51515151515152
2261,33,1,0.030303030303030304,0.0,95.21212121212122
6790,33,1,0.030303030303030304,0.0,244.15151515151516
11100,33,4,0.12121212121212122,0.09090909090909091,72.81818181818181
20246,33,1,0.030303030303030304,0.030303030303030304,83.33333333333333
6797,33,1,0.030303030303030304,0.030303030303030304,119.54545454545455
19692,33,1,0.030303030303030304,0.030303030303030304,126.27272727272727
11670,33,1,0.030303030303030304,0.0,363.0
14311,33,1,0.030303030303030304,0.030303030303030304,102.48484848484848
25987,33,2,0.06060606060606061,0.06060606060606061,78.39393939393939
25724,33,1,0.030303030303030304,0.030303030303030304,109.75757575757575
3185,33,1,0.06060606060606061,0.030303030303030304,128.75757575757575
6812,33,1,0.030303030303030304,0.030303030303030304,118.33333333333333
17706,33,1,0.030303030303030304,0.0,133.27272727272728
11130,33,1,0.030303030303030304,0.030303030303030304,138.8090909090909
3165,33,1,0.030303030303030304,0.0,98.27121212121212
3163,33,1,0.030303030303030304,0.030303030303030304,105.74787878787879
14341,33,5,0.15151515151515152,0.06060606060606061,102.08515151515151
3125,33,1,0.06060606060606061,0.030303030303030304,81.96969696969697
25683,33,1,0.030303030303030304,0.030303030303030304,140.6969696969697
6836,33,1,0.030303030303030304,0.030303030303030304,144.0909090909091
14898,33,1,0.030303030303030304,0.030303030303030304,98.21212121212122
25677,33,2,0.06060606060606061,0.030303030303030304,108.6969696969697
20179,33,1,0.030303030303030304,0.030303030303030304,126.03030303030303
6772,33,3,0.09090909090909091,0.030303030303030304,158.9690909090909
6768,33,2,0.06060606060606061,0.0,140.78666666666666
15010,33,2,0.06060606060606061,0.030303030303030304,77.0909090909091
24576,33,1,0.030303030303030304,0.030303030303030304,109.3030303030303
2062,33,1,0.030303030303030304,0.030303030303030304,72.9260606060606
3417,33,1,0.030303030303030304,0.030303030303030304,114.48363636363636
11776,33,1,0.030303030303030304,0.0,90.39393939393939
19586,33,2,0.06060606060606061,0.06060606060606061,114.66666666666667
3381,33,1,0.030303030303030304,0.030303030303030304,95.42424242424242
3376,33,1,0.030303030303030304,0.0,90.30515151515152
2120,33,1,0.030303030303030304,0.030303030303030304,116.93939393939394
10977,33,1,0.030303030303030304,0.030303030303030304,88.0
24415,33,1,0.030303030303030304,0.0,93.17818181818183
19597,33,1,0.030303030303030304,0.030303030303030304,125.84848484848484
24438,33,1,0.030303030303030304,0.030303030303030304,121.18181818181819
24446,33,1,0.030303030303030304,0.030303030303030304,74.60606060606061
17319,33,1,0.030303030303030304,0.030303030303030304,120.23212121212121
11762,33,1,0.030303030303030304,0.030303030303030304,86.27272727272727
11761,33,1,0.030303030303030304,0.0,110.21212121212122
3360,33,1,0.030303030303030304,0.030303030303030304,112.0909090909091
6708,33,1,0.030303030303030304,0.030303030303030304,95.96969696969697
25865,33,1,0.030303030303030304,0.030303030303030304,106.3030303030303
11006,33,1,0.030303030303030304,0.030303030303030304,101.45454545454545
19601,33,1,0.030303030303030304,0.030303030303030304,85.9090909090909
11008,33,1,0.06060606060606061,0.030303030303030304,115.03030303030303
11754,33,1,0.030303030303030304,0.030303030303030304,98.54545454545455
11019,33,1,0.030303030303030304,0.030303030303030304,88.72727272727273
24482,33,1,0.030303030303030304,0.0,110.93424242424243
9099,33,1,0.030303030303030304,0.030303030303030304,105.21212121212122
25822,33,1,0.030303030303030304,0.0,98.84848484848484
25819,33,1,0.06060606060606061,0.030303030303030304,99.03030303030303
25815,33,1,0.030303030303030304,0.030303030303030304,86.0
3271,33,1,0.030303030303030304,0.030303030303030304,103.96969696969697
24777,33,1,0.030303030303030304,0.030303030303030304,82.42424242424242
25666,33,1,0.030303030303030304,0.030303030303030304,91.0909090909091
24791,33,2,0.06060606060606061,0.030303030303030304,172.15636363636364
6940,33,1,0.030303030303030304,0.030303030303030304,89.21212121212122
25027,33,1,0.030303030303030304,0.030303030303030304,93.75757575757575
25474,33,1,0.030303030303030304,0.030303030303030304,136.5118181818182
17518,33,1,0.030303030303030304,0.0,137.14424242424244
25047,33,1,0.030303030303030304,0.030303030303030304,91.12121212121212
8875,33,1,0.030303030303030304,0.030303030303030304,111.93939393939394
7116,33,1,0.030303030303030304,0.0,112.78787878787878
25458,33,1,0.030303030303030304,0.030303030303030304,152.96969696969697
2820,33,1,0.030303030303030304,0.030303030303030304,136.63636363636363
11515,33,1,0.030303030303030304,0.030303030303030304,152.15151515151516
17536,33,1,0.030303030303030304,0.030303030303030304,92.57575757575758
19964,33,1,0.030303030303030304,0.0,113.0
19961,33,1,0.030303030303030304,0.0,91.24242424242425
25141,33,1,0.06060606060606061,0.030303030303030304,93.66666666666667
17554,33,1,0.030303030303030304,0.0,98.15151515151516
11479,33,3,0.09090909090909091,0.09090909090909091,91.7860606060606
25181,33,1,0.030303030303030304,0.030303030303030304,124.6990909090909
8955,33,3,0.09090909090909091,0.0,159.3939393939394
19831,33,1,0.030303030303030304,0.0,132.17878787878786
7063,33,1,0.030303030303030304,0.030303030303030304,86.54545454545455
19845,33,1,0.030303030303030304,0.030303030303030304,98.12121212121212
14565,33,1,0.030303030303030304,0.030303030303030304,82.93939393939394
2709,33,1,0.15151515151515152,0.030303030303030304,99.6969696969697
17612,33,1,0.030303030303030304,0.030303030303030304,99.78787878787878
2628,33,1,0.030303030303030304,0.030303030303030304,101.03030303030303
19896,33,1,0.030303030303030304,0.030303030303030304,77.80969696969696
2676,33,1,0.030303030303030304,0.030303030303030304,113.48484848484848
19891,33,1,0.030303030303030304,0.0,108.57575757575758
25279,33,1,0.030303030303030304,0.0,340.24242424242425
14589,33,1,0.030303030303030304,0.030303030303030304,74.0
25475,33,1,0.030303030303030304,0.030303030303030304,69.93939393939394
25018,33,1,0.030303030303030304,0.030303030303030304,87.78787878787878
19740,33,1,0.030303030303030304,0.030303030303030304,90.12121212121212
14759,33,2,0.06060606060606061,0.030303030303030304,104.19969696969697
20178,33,1,0.030303030303030304,0.0,114.9778787878788
2322,33,1,0.030303030303030304,0.030303030303030304,103.72727272727273
20157,33,2,0.06060606060606061,0.030303030303030304,81.36363636363636
11627,33,1,0.030303030303030304,0.030303030303030304,89.66666666666667
2333,33,1,0.030303030303030304,0.030303030303030304,77.66666666666667
2348,33,1,0.030303030303030304,0.030303030303030304,112.84878787878789
14843,33,1,0.030303030303030304,0.030303030303030304,93.33333333333333
24848,33,1,0.030303030303030304,0.030303030303030304,89.05333333333333
3044,33,1,0.030303030303030304,0.030303030303030304,127.12121212121212
8848,33,1,0.030303030303030304,0.030303030303030304,111.04666666666667
25586,33,1,0.030303030303030304,0.030303030303030304,100.12121212121212
14827,33,2,0.06060606060606061,0.06060606060606061,128.08363636363637
11225,33,6,0.18181818181818182,0.18181818181818182,77.22000000000001
9035,33,1,0.030303030303030304,0.030303030303030304,120.72727272727273
17456,33,1,0.12121212121212122,0.030303030303030304,102.47060606060607
6877,33,1,0.030303030303030304,0.0,85.54545454545455
14802,33,1,0.030303030303030304,0.030303030303030304,84.3030303030303
2411,33,1,0.030303030303030304,0.030303030303030304,113.20212121212121
25541,33,1,0.030303030303030304,0.030303030303030304,107.48484848484848
2431,33,1,0.030303030303030304,0.030303030303030304,108.87878787878788
14430,33,1,0.030303030303030304,0.030303030303030304,129.3939393939394
14793,33,1,0.030303030303030304,0.0,86.48484848484848
25506,33,1,0.030303030303030304,0.030303030303030304,189.06060606060606
14449,33,1,0.030303030303030304,0.030303030303030304,77.0
25497,33,1,0.030303030303030304,0.030303030303030304,78.12121212121212
2960,33,1,0.030303030303030304,0.0,94.0909090909091
14454,33,1,0.030303030303030304,0.030303030303030304,106.15151515151516
2944,33,1,0.030303030303030304,0.030303030303030304,70.6969696969697
2910,33,1,0.030303030303030304,0.030303030303030304,290.6363636363636
10931,33,1,0.030303030303030304,0.030303030303030304,111.06060606060606
24697,33,1,0.06060606060606061,0.030303030303030304,128.66666666666666
8764,33,1,0.06060606060606061,0.030303030303030304,92.15151515151516
24225,33,2,0.06060606060606061,0.030303030303030304,96.6969696969697
11830,33,1,0.030303030303030304,0.030303030303030304,98.32727272727273
20470,33,1,0.030303030303030304,0.0,97.6560606060606
19509,33,1,0.030303030303030304,0.030303030303030304,102.51515151515152
24220,33,1,0.030303030303030304,0.0,84.53454545454545
24174,33,1,0.030303030303030304,0.030303030303030304,95.21212121212122
26018,33,1,0.030303030303030304,0.030303030303030304,82.03030303030303
14108,33,1,0.030303030303030304,0.030303030303030304,72.75757575757575
17770,33,1,0.030303030303030304,0.030303030303030304,118.5490909090909
24164,33,1,0.030303030303030304,0.030303030303030304,116.51515151515152
24266,33,1,0.030303030303030304,0.030303030303030304,311.2121212121212
26092,33,1,0.030303030303030304,0.030303030303030304,145.1460606060606
7287,33,1,0.030303030303030304,0.0,141.1818181818182
14132,33,1,0.030303030303030304,0.0,88.93939393939394
2006,33,1,0.030303030303030304,0.030303030303030304,170.4848484848485
26033,33,1,0.030303030303030304,0.0,110.15151515151516
3517,33,1,0.030303030303030304,0.030303030303030304,83.9090909090909
3464,33,1,0.030303030303030304,0.030303030303030304,85.45454545454545
24207,33,3,0.12121212121212122,0.06060606060606061,113.18181818181819
3516,33,1,0.030303030303030304,0.030303030303030304,97.81818181818181
6611,33,1,0.030303030303030304,0.030303030303030304,143.37484848484848
24283,33,1,0.030303030303030304,0.0,112.66666666666667
15195,33,2,0.06060606060606061,0.030303030303030304,90.33333333333333
15346,32,2,0.0625,0.03125,112.34375
13347,32,1,0.03125,0.03125,228.005
27551,32,1,0.03125,0.03125,175.28125
18837,32,1,0.03125,0.03125,130.6884375
18839,32,1,0.03125,0.03125,95.5296875
9814,32,1,0.03125,0.03125,116.1875
20147,32,1,0.03125,0.0,212.8328125
27566,32,1,0.03125,0.03125,127.5990625
27579,32,1,0.03125,0.03125,100.5225
15350,32,1,0.03125,0.03125,97.0625
2342,32,3,0.09375,0.03125,164.2084375
22644,32,1,0.03125,0.0,132.3525
24805,32,1,0.03125,0.03125,96.3590625
2338,32,1,0.03125,0.03125,218.78125
25201,32,1,0.03125,0.03125,127.4828125
16108,32,1,0.03125,0.0,86.0
12984,32,1,0.0625,0.0,89.319375
4782,32,1,0.03125,0.03125,93.96875
165,32,1,0.03125,0.03125,87.53125
8465,32,1,0.03125,0.0,121.82875
14530,32,1,0.03125,0.03125,98.4546875
1691,32,1,0.03125,0.03125,168.09375
14376,32,1,0.03125,0.03125,81.28125
16113,32,1,0.03125,0.03125,91.1875
28246,32,1,0.03125,0.03125,135.03125
9041,32,1,0.03125,0.03125,139.780625
4140,32,1,0.03125,0.0,90.84375
21964,32,1,0.03125,0.03125,112.9415625
7353,32,1,0.03125,0.0,102.75
16176,32,1,0.0625,0.03125,80.495
12539,32,1,0.03125,0.03125,165.9559375
9836,32,1,0.03125,0.0,64.2465625
18764,32,1,0.03125,0.03125,168.3125
27636,32,2,0.0625,0.0625,88.3125
1702,32,1,0.03125,0.03125,101.2090625
9840,32,1,0.03125,0.03125,123.625
8436,32,1,0.03125,0.03125,185.65625
22559,32,2,0.0625,0.0625,105.3065625
24857,32,2,0.09375,0.0625,94.6190625
24859,32,1,0.03125,0.03125,138.84375
16197,32,1,0.03125,0.03125,139.6715625
7393,32,1,0.03125,0.03125,126.34375
12559,32,1,0.03125,0.03125,108.5
16871,32,1,0.03125,0.0,111.1484375
22573,32,1,0.03125,0.03125,154.415625
22579,32,1,0.03125,0.03125,129.96875
16143,32,1,0.03125,0.03125,129.1875
4847,32,1,0.03125,0.0,95.8125
688,32,1,0.03125,0.0,96.25
18787,32,1,0.03125,0.03125,110.625
20138,32,1,0.03125,0.03125,309.90625
3091,32,1,0.03125,0.03125,118.0625
13978,32,1,0.03125,0.03125,129.6875
13315,32,2,0.0625,0.03125,102.25
25406,32,1,0.03125,0.03125,92.40625
7139,32,1,0.03125,0.03125,101.46875
18208,32,1,0.03125,0.03125,117.5
27621,32,1,0.03125,0.0,119.9084375
13308,32,2,0.0625,0.03125,137.96875
1901,32,1,0.03125,0.03125,129.46875
19937,32,2,0.0625,0.0625,143.7303125
8102,32,1,0.03125,0.03125,124.09375
22593,32,1,0.03125,0.03125,133.96875
27521,32,1,0.03125,0.03125,96.0625
14360,32,1,0.03125,0.0,235.375
1684,32,1,0.03125,0.03125,141.25
22914,32,1,0.03125,0.03125,117.0625
124,32,2,0.0625,0.03125,109.9825
22924,32,1,0.03125,0.03125,146.5625
16003,32,1,0.03125,0.03125,102.25
3175,32,2,0.0625,0.0,199.35
14330,32,1,0.03125,0.0,80.65625
27337,32,1,0.03125,0.03125,114.7121875
22917,32,1,0.03125,0.03125,114.21875
9471,32,1,0.03125,0.0,102.8125
4718,32,1,0.03125,0.03125,143.2303125
9151,32,1,0.03125,0.03125,94.6734375
16014,32,1,0.03125,0.0,142.09375
4544,32,1,0.03125,0.03125,157.3125
27356,32,1,0.03125,0.03125,85.875
20205,32,1,0.03125,0.0,167.25
10206,32,1,0.03125,0.03125,78.9171875
835,32,1,0.03125,0.0,115.839375
20570,32,3,0.09375,0.09375,73.79
18103,32,1,0.03125,0.03125,111.285
11129,32,1,0.03125,0.03125,104.96875
6815,32,2,0.0625,0.0,79.90625
14505,32,1,0.03125,0.0,123.3125
22949,32,2,0.0625,0.0625,125.8125
3532,32,1,0.03125,0.03125,71.34375
3197,32,1,0.03125,0.03125,126.6775
3189,32,1,0.03125,0.0,206.7421875
10884,32,1,0.03125,0.03125,225.21875
10259,32,1,0.03125,0.03125,115.889375
21090,32,1,0.03125,0.03125,113.90625
7149,32,1,0.03125,0.0,91.45343749999999
27304,32,1,0.03125,0.0,136.351875
11127,32,2,0.09375,0.0625,116.34375
3734,32,1,0.03125,0.0,113.6875
11981,32,1,0.03125,0.03125,133.90625
7784,32,1,0.03125,0.03125,141.38875
857,32,1,0.03125,0.03125,103.96875
22909,32,1,0.03125,0.03125,144.0665625
21904,32,1,0.03125,0.03125,118.28125
25222,32,1,0.03125,0.03125,100.6215625
25372,32,2,0.0625,0.0625,90.5625
27433,32,1,0.03125,0.0,81.99875
24252,32,1,0.03125,0.0,137.75
5673,32,1,0.03125,0.03125,131.75
23945,32,2,0.0625,0.0625,119.15625
20478,32,1,0.03125,0.0,116.8125
28250,32,1,0.03125,0.03125,130.6875
2563,32,1,0.03125,0.0,144.175
1572,32,1,0.03125,0.0,107.21875
8107,32,1,0.03125,0.0,113.34375
24773,32,2,0.0625,0.0625,81.59375
7413,32,1,0.03125,0.0,76.17625
21943,32,1,0.03125,0.03125,120.3125
22536,32,2,0.0625,0.0625,273.763125
27469,32,1,0.03125,0.03125,81.5175
21175,32,2,0.0625,0.0625,20316.96875
18888,32,1,0.03125,0.0,251.5453125
4632,32,1,0.03125,0.03125,87.40625
16024,32,2,0.0625,0.03125,184.375
27420,32,1,0.03125,0.0,214.5525
820,32,1,0.03125,0.03125,54.46875
8514,32,1,0.03125,0.03125,129.46875
19731,32,1,0.03125,0.0,131.72718749999999
27395,32,1,0.03125,0.0,72.84375
817,32,1,0.03125,0.0,95.65125
3476,32,1,0.03125,0.03125,121.6875
813,32,1,0.03125,0.03125,113.64
7816,32,2,0.0625,0.0625,93.84375
4592,32,1,0.03125,0.03125,99.26625
21164,32,1,0.03125,0.03125,176.235625
25213,32,3,0.125,0.03125,166.26125
16912,32,1,0.03125,0.0,117.125
25686,32,1,0.03125,0.03125,91.5021875
22842,32,1,0.03125,0.03125,153.525625
23938,32,1,0.03125,0.03125,85.1875
18238,32,1,0.03125,0.03125,75.68625
19383,32,4,0.125,0.125,245.1875
17450,32,1,0.03125,0.03125,184.6875
17836,32,1,0.03125,0.03125,109.444375
2760,32,1,0.03125,0.03125,118.65625
10799,32,1,0.03125,0.03125,94.875
18297,32,1,0.03125,0.0,250.085625
18323,32,1,0.03125,0.03125,122.6346875
326,32,1,0.0625,0.03125,152.78125
22193,32,1,0.03125,0.03125,83.1875
22192,32,1,0.03125,0.03125,106.2525
16787,32,1,0.03125,0.0,86.0
8060,32,1,0.03125,0.03125,161.46875
17641,32,1,0.03125,0.03125,212.635
21444,32,1,0.03125,0.0,141.03125
293,32,2,0.0625,0.0625,129.7825
10806,32,3,0.09375,0.09375,81.30625
28041,32,1,0.03125,0.0,149.65625
5181,32,1,0.03125,0.03125,90.375
3574,32,3,0.09375,0.0625,72.1875
10857,32,1,0.0625,0.03125,136.4959375
18304,32,1,0.03125,0.03125,121.4396875
12702,32,1,0.03125,0.0,119.59375
5079,32,1,0.03125,0.0,118.0625
28145,32,1,0.03125,0.0,133.89781250000001
5081,32,1,0.03125,0.03125,68.2325
18639,32,1,0.03125,0.03125,248.89
6573,32,1,0.03125,0.03125,152.5625
1954,32,1,0.03125,0.03125,119.495625
21393,32,1,0.03125,0.03125,164.71875
10860,32,1,0.03125,0.03125,87.5625
24182,32,1,0.03125,0.0,146.3884375
8039,32,1,0.03125,0.03125,149.7171875
2860,32,1,0.03125,0.03125,120.2696875
6580,32,1,0.03125,0.03125,116.53125
14468,32,1,0.03125,0.03125,107.71875
25473,32,1,0.03125,0.0,104.28125
6995,32,1,0.03125,0.0,151.53125
14724,32,1,0.03125,0.03125,232.0421875
16413,32,2,0.09375,0.0625,152.794375
1758,32,1,0.03125,0.03125,114.3675
16766,32,1,0.03125,0.03125,113.1284375
12748,32,1,0.03125,0.03125,151.808125
5240,32,1,0.03125,0.0,105.375
8989,32,1,0.03125,0.03125,299.84375
16764,32,2,0.0625,0.03125,125.2903125
19421,32,2,0.0625,0.0625,77.28125
17635,32,1,0.03125,0.03125,89.6065625
28095,32,1,0.03125,0.03125,132.6203125
