prop_id,rows,searches,click_rate,booking_rate,avg_price,avg_star_rating,avg_review_score
17135,29,29,0.034482758620689655,0.034482758620689655,164.89172413793102,4.0,4.5
52212,29,29,0.034482758620689655,0.034482758620689655,42.96758620689655,3.0,0.0
69123,29,29,0.034482758620689655,0.0,72.0848275862069,3.0,4.5
43141,29,29,0.0,0.0,122.44827586206897,3.0,4.5
44070,29,29,0.0,0.0,127.98344827586207,4.0,0.0
15946,29,29,0.13793103448275862,0.0,171.86827586206897,3.0,4.0
26051,29,29,0.10344827586206896,0.0,122.93551724137932,3.0,4.0
1127,29,29,0.0,0.0,130.30689655172415,2.0,4.0
10199,29,29,0.06896551724137931,0.06896551724137931,189.12724137931033,5.0,2.0
56206,29,29,0.0,0.0,189.58896551724138,2.0,4.0
29011,29,29,0.0,0.0,109.17241379310344,3.0,4.5
75097,29,29,0.1724137931034483,0.13793103448275862,84.16,3.0,4.0
75096,29,29,0.10344827586206896,0.06896551724137931,71.74758620689654,2.0,3.0
10988,29,29,0.06896551724137931,0.0,204.0444827586207,3.0,4.0
123034,29,29,0.10344827586206896,0.06896551724137931,92.54275862068965,1.0,0.0
21189,29,29,0.06896551724137931,0.034482758620689655,130.9648275862069,3.0,4.5
112050,29,29,0.0,0.0,63.40931034482759,3.0,3.0
83705,29,29,0.20689655172413793,0.20689655172413793,65.99862068965517,2.0,4.0
72027,29,29,0.0,0.0,457.38413793103445,3.0,4.0
26010,29,29,0.034482758620689655,0.034482758620689655,249.61724137931034,4.0,4.5
116850,29,29,0.0,0.0,59.779310344827586,2.0,3.0
8716,29,29,0.034482758620689655,0.034482758620689655,73.27586206896552,2.0,3.0
63603,29,29,0.034482758620689655,0.0,331.42793103448275,3.0,0.0
5768,29,29,0.034482758620689655,0.034482758620689655,172.0151724137931,4.0,4.5
52709,29,29,0.034482758620689655,0.034482758620689655,126.91137931034483,3.0,3.5
91406,29,29,0.0,0.0,228.45275862068965,4.0,4.5
125978,29,29,0.034482758620689655,0.034482758620689655,73.03448275862068,3.0,4.0
52101,29,29,0.0,0.0,97.80896551724138,3.0,3.5
118321,29,29,0.0,0.0,209.83827586206897,0.0,5.0
64356,29,29,0.1724137931034483,0.10344827586206896,109.83275862068966,5.0,4.5
136549,29,29,0.0,0.0,114.87206896551724,4.0,5.0
131176,29,29,0.10344827586206896,0.10344827586206896,63.572758620689655,2.0,3.0
39470,29,29,0.0,0.0,122.88827586206898,2.0,3.5
139598,29,29,0.034482758620689655,0.034482758620689655,78.51172413793104,4.0,4.5
127044,29,29,0.034482758620689655,0.0,131.01103448275862,2.0,3.5
76006,29,29,0.0,0.0,251.4362068965517,4.0,4.0
138644,29,29,0.13793103448275862,0.034482758620689655,97.92137931034482,4.0,3.5
98756,29,29,0.0,0.0,99.45931034482759,0.0,0.0
40752,29,29,0.13793103448275862,0.06896551724137931,136.25724137931036,3.0,4.5
103613,29,29,0.06896551724137931,0.034482758620689655,315.55551724137933,5.0,5.0
129483,29,29,0.06896551724137931,0.034482758620689655,172.96137931034482,2.0,2.5
2426,29,29,0.0,0.0,67.60689655172413,2.0,3.0
137263,29,29,0.0,0.0,115.58000000000001,3.0,4.5
108535,29,29,0.034482758620689655,0.034482758620689655,71.81344827586207,3.0,3.5
127333,29,29,0.034482758620689655,0.0,54.329655172413794,2.0,3.0
112037,29,29,0.034482758620689655,0.0,87.50896551724139,4.0,2.0
35600,29,29,0.034482758620689655,0.034482758620689655,79.71827586206896,3.0,4.5
121772,29,29,0.0,0.0,174.07344827586206,3.0,3.5
2180,29,29,0.0,0.0,167.74344827586208,0.0,5.0
71836,29,29,0.06896551724137931,0.034482758620689655,146.75344827586207,4.0,4.5
104671,29,29,0.0,0.0,121.86931034482758,3.0,5.0
52761,29,29,0.0,0.0,114.16,3.0,4.5
58618,29,29,0.0,0.0,56.555517241379306,2.0,2.5
63619,29,29,0.0,0.0,112.84758620689655,4.0,3.0
37497,29,29,0.10344827586206896,0.10344827586206896,85.5693103448276,4.0,3.0
111692,29,29,0.0,0.0,205.25137931034482,5.0,4.0
81046,29,29,0.0,0.0,362.0231034482759,5.0,4.5
8138,29,29,0.0,0.0,37.570344827586204,3.0,1.0
16679,29,29,0.034482758620689655,0.034482758620689655,79.03241379310344,3.0,4.0
125985,29,29,0.0,0.0,46.507241379310344,2.0,4.0
5178,29,29,0.034482758620689655,0.034482758620689655,61.48758620689655,2.0,3.5
44112,29,29,0.10344827586206896,0.034482758620689655,95.45793103448277,5.0,4.0
113523,29,29,0.034482758620689655,0.0,51.793103448275865,2.0,3.0
123031,29,29,0.0,0.0,113.36862068965517,2.0,4.5
137351,28,28,0.0,0.0,320.1121428571428,5.0,4.0
37059,28,28,0.07142857142857142,0.07142857142857142,124.58214285714287,4.0,4.0
119762,28,28,0.0,0.0,306.94607142857143,5.0,4.5
5238,28,28,0.03571428571428571,0.03571428571428571,107.61964285714285,4.0,4.0
76973,28,28,0.0,0.0,217.83928571428572,3.0,0.0
102011,28,28,0.14285714285714285,0.10714285714285714,124.09535714285714,3.0,4.5
88409,28,28,0.03571428571428571,0.03571428571428571,1245.8210714285713,4.0,4.5
41424,28,28,0.03571428571428571,0.03571428571428571,61.29821428571428,2.0,3.0
14909,28,28,0.03571428571428571,0.0,137.35321428571427,3.0,0.0
87350,28,28,0.10714285714285714,0.07142857142857142,65.16607142857143,2.0,3.5
95184,28,28,0.03571428571428571,0.03571428571428571,113.03571428571429,3.0,5.0
70400,28,28,0.03571428571428571,0.0,84.54392857142857,3.0,3.5
56678,28,28,0.07142857142857142,0.0,117.21107142857143,4.0,4.0
2331,28,28,0.0,0.0,94.52071428571428,4.0,4.0
26858,28,28,0.0,0.0,200.85464285714286,0.0,0.0
131959,28,28,0.10714285714285714,0.03571428571428571,107.14464285714287,4.0,0.0
118454,28,28,0.0,0.0,128.46428571428572,2.0,0.0
70479,28,28,0.07142857142857142,0.07142857142857142,113.36749999999999,3.0,4.0
96073,28,28,0.0,0.0,70.03464285714286,4.0,4.5
130701,28,28,0.03571428571428571,0.0,45.46107142857143,3.0,1.5
84713,28,28,0.03571428571428571,0.03571428571428571,61.596785714285716,3.0,0.0
116603,28,28,0.03571428571428571,0.0,115.64392857142856,4.0,3.5
70155,28,28,0.0,0.0,114.88607142857143,3.0,3.0
67713,28,28,0.0,0.0,89.97464285714285,2.0,3.5
67716,28,28,0.07142857142857142,0.0,143.325,4.0,0.0
128802,28,28,0.07142857142857142,0.0,125.28999999999999,4.0,4.5
36876,28,28,0.14285714285714285,0.10714285714285714,100.64285714285714,3.0,4.5
44977,28,28,0.03571428571428571,0.0,110.30142857142857,3.0,4.5
113270,28,28,0.03571428571428571,0.0,50.25,2.0,3.0
119038,28,28,0.0,0.0,98.44642857142857,2.0,3.0
139272,28,28,0.0,0.0,126.31392857142858,3.0,4.0
38137,28,28,0.03571428571428571,0.0,134.33464285714285,3.0,4.5
6312,28,28,0.03571428571428571,0.03571428571428571,59.464285714285715,0.0,2.0
2128,28,28,0.0,0.0,150.13214285714284,4.0,4.0
55725,28,28,0.0,0.0,77.37714285714286,4.0,4.5
45007,28,28,0.10714285714285714,0.03571428571428571,158.49214285714285,3.0,4.5
94695,28,28,0.03571428571428571,0.0,132.80714285714285,4.0,3.0
70386,28,28,0.10714285714285714,0.07142857142857142,69.3417857142857,2.0,3.5
74572,28,28,0.0,0.0,67.59035714285714,2.0,2.5
86820,28,28,0.03571428571428571,0.03571428571428571,110.96428571428571,3.0,4.0
83490,28,28,0.0,0.0,105.68535714285714,3.0,1.0
116409,28,28,0.03571428571428571,0.03571428571428571,140.51892857142857,5.0,5.0
86220,28,28,0.0,0.0,172.0417857142857,4.0,4.0
16947,28,28,0.25,0.25,144.00178571428572,3.0,4.0
70013,28,28,0.0,0.0,174.36464285714285,4.0,4.0
69055,28,28,0.03571428571428571,0.03571428571428571,141.11214285714286,0.0,4.0
70010,28,28,0.03571428571428571,0.03571428571428571,122.20892857142857,3.0,3.5
45959,28,28,0.0,0.0,149.87785714285715,4.0,5.0
132363,28,28,0.0,0.0,220.77857142857144,0.0,0.0
58221,28,28,0.03571428571428571,0.0,193.04714285714286,0.0,0.0
45068,28,28,0.14285714285714285,0.10714285714285714,126.50321428571428,4.0,4.0
48799,28,28,0.0,0.0,139.96,2.0,4.0
132362,28,28,0.0,0.0,100.05785714285715,2.0,2.5
10769,28,28,0.07142857142857142,0.03571428571428571,119.66678571428572,3.0,4.0
119755,28,28,0.10714285714285714,0.10714285714285714,126.80785714285715,3.0,4.5
130682,28,28,0.10714285714285714,0.10714285714285714,54.36928571428571,2.0,3.0
88356,28,28,0.07142857142857142,0.03571428571428571,213.35999999999999,4.0,4.0
49747,28,28,0.0,0.0,131.91535714285715,4.0,4.0
80856,28,28,0.0,0.0,58.25892857142857,2.0,3.0
106144,28,28,0.03571428571428571,0.03571428571428571,333.7264285714286,4.0,4.0
58773,28,28,0.07142857142857142,0.07142857142857142,211.55642857142857,4.0,4.5
2320,28,28,0.0,0.0,178.91428571428574,3.0,3.5
38144,28,28,0.03571428571428571,0.0,97.88678571428571,3.0,4.0
48100,28,28,0.03571428571428571,0.03571428571428571,108.69500000000001,3.0,4.0
106596,28,28,0.2857142857142857,0.17857142857142858,230.3492857142857,4.0,5.0
140633,28,28,0.17857142857142858,0.07142857142857142,73.09464285714286,0.0,4.5
101116,28,28,0.03571428571428571,0.0,94.10571428571428,3.0,3.5
134385,28,28,0.0,0.0,138.14392857142857,4.0,4.0
55734,28,28,0.10714285714285714,0.10714285714285714,68.20071428571428,2.0,3.0
48052,28,28,0.07142857142857142,0.03571428571428571,81.19928571428571,3.0,4.5
135930,28,28,0.0,0.0,150.89357142857145,3.0,4.0
112447,28,28,0.03571428571428571,0.03571428571428571,124.5825,0.0,4.5
47987,28,28,0.03571428571428571,0.0,352.3075,0.0,5.0
100960,28,28,0.17857142857142858,0.10714285714285714,257.7553571428571,4.0,4.5
70252,28,28,0.0,0.0,144.61964285714285,4.0,5.0
32403,28,28,0.03571428571428571,0.03571428571428571,100.81678571428571,2.0,4.5
140637,28,28,0.17857142857142858,0.10714285714285714,299.8014285714286,5.0,4.5
68883,28,28,0.0,0.0,77.2317857142857,4.0,2.5
130396,28,28,0.03571428571428571,0.0,140.65178571428572,4.0,4.5
19989,28,28,0.03571428571428571,0.0,73.58035714285714,3.0,0.0
547,28,28,0.07142857142857142,0.03571428571428571,53.43071428571428,2.0,3.5
103604,28,28,0.0,0.0,106.7025,2.0,2.5
19014,28,28,0.0,0.0,133.01500000000001,4.0,4.0
37612,28,28,0.0,0.0,114.79357142857143,0.0,4.5
7157,28,28,0.07142857142857142,0.0,111.21357142857143,2.0,5.0
11983,28,28,0.0,0.0,123.17857142857143,3.0,4.0
75766,28,28,0.07142857142857142,0.07142857142857142,112.39678571428571,3.0,4.0
130407,28,28,0.07142857142857142,0.07142857142857142,87.28714285714285,3.0,4.5
106937,28,28,0.0,0.0,58.82142857142857,2.0,3.5
101023,28,28,0.10714285714285714,0.10714285714285714,143.09821428571428,3.0,4.0
86615,28,28,0.0,0.0,60.80107142857143,3.0,3.0
47994,28,28,0.0,0.0,102.14035714285714,4.0,0.0
119165,28,28,0.10714285714285714,0.07142857142857142,125.89285714285714,0.0,4.0
111460,28,28,0.0,0.0,96.89285714285714,3.0,4.5
27791,28,28,0.21428571428571427,0.21428571428571427,103.39,3.0,5.0
73123,28,28,0.07142857142857142,0.03571428571428571,627.3025,5.0,4.5
134716,28,28,0.07142857142857142,0.0,90.5942857142857,3.0,0.0
47948,28,28,0.07142857142857142,0.07142857142857142,90.2817857142857,4.0,3.5
123835,28,28,0.03571428571428571,0.0,129.20714285714286,4.0,2.5
109567,28,28,0.03571428571428571,0.03571428571428571,97.76321428571428,3.0,3.5
58026,28,28,0.0,0.0,239.1157142857143,3.0,2.5
138070,28,28,0.03571428571428571,0.03571428571428571,62.0725,4.0,0.0
11134,28,28,0.0,0.0,99.53464285714286,0.0,1.0
30871,28,28,0.10714285714285714,0.07142857142857142,209.29607142857142,3.0,3.0
45353,28,28,0.0,0.0,28.09642857142857,3.0,0.0
88630,28,28,0.07142857142857142,0.03571428571428571,95.35714285714286,3.0,4.0
70178,28,28,0.0,0.0,135.70892857142857,3.0,0.0
48046,28,28,0.03571428571428571,0.0,194.09285714285716,4.0,4.5
79158,28,28,0.0,0.0,81.88714285714286,0.0,4.5
124382,28,28,0.0,0.0,171.52785714285713,5.0,0.0
30079,28,28,0.0,0.0,137.93,4.0,5.0
67655,28,28,0.0,0.0,259.90464285714285,4.0,5.0
7653,28,28,0.07142857142857142,0.0,66.05857142857143,2.0,4.0
86490,28,28,0.0,0.0,109.20357142857142,3.0,0.0
30779,28,28,0.10714285714285714,0.03571428571428571,112.07142857142857,3.0,4.0
10935,28,28,0.03571428571428571,0.03571428571428571,236.5742857142857,5.0,1.0
87456,28,28,0.0,0.0,125.59035714285714,3.0,3.5
12960,28,28,0.0,0.0,291.8492857142857,5.0,5.0
56117,28,28,0.07142857142857142,0.0,43.19678571428572,4.0,4.5
74573,28,28,0.0,0.0,259.325,3.0,4.5
94633,28,28,0.07142857142857142,0.03571428571428571,105.17571428571429,4.0,3.5
78362,28,28,0.10714285714285714,0.10714285714285714,1136.5774999999999,4.0,4.0
9408,28,28,0.0,0.0,141.28964285714287,0.0,4.0
118525,28,28,0.0,0.0,87.13678571428571,3.0,3.0
129318,28,28,0.0,0.0,59.82214285714286,2.0,2.0
30744,28,28,0.03571428571428571,0.03571428571428571,73.06464285714286,3.0,4.0
47586,28,28,0.07142857142857142,0.07142857142857142,59.464285714285715,3.0,4.0
112072,28,28,0.0,0.0,43.012142857142855,3.0,3.5
134030,28,28,0.0,0.0,317.7042857142857,4.0,4.5
4931,28,28,0.0,0.0,74.63785714285714,3.0,4.5
117245,28,28,0.14285714285714285,0.07142857142857142,133.435,4.0,4.0
86244,28,28,0.03571428571428571,0.0,154.38535714285715,3.0,4.0
31986,28,28,0.07142857142857142,0.07142857142857142,122.84392857142858,3.0,4.0
124490,28,28,0.10714285714285714,0.10714285714285714,147.5742857142857,3.0,4.5
100980,28,28,0.17857142857142858,0.03571428571428571,61.37321428571429,3.0,3.5
9090,28,28,0.03571428571428571,0.0,219.63357142857143,4.0,4.0
25383,28,28,0.10714285714285714,0.03571428571428571,104.21892857142858,3.0,4.0
67445,28,28,0.0,0.0,49.284285714285716,2.0,3.5
58199,28,28,0.14285714285714285,0.07142857142857142,86.49607142857143,4.0,3.5
56680,28,28,0.0,0.0,257.56928571428574,5.0,4.5
70457,28,28,0.03571428571428571,0.0,144.5275,4.0,4.0
41562,28,28,0.14285714285714285,0.14285714285714285,108.81321428571428,2.0,4.0
87327,28,28,0.21428571428571427,0.03571428571428571,44.27892857142857,2.0,2.0
37322,28,28,0.10714285714285714,0.10714285714285714,99.5,2.0,3.5
30585,28,28,0.0,0.0,79.0925,4.0,2.0
70894,28,28,0.03571428571428571,0.03571428571428571,182.47642857142858,5.0,4.0
94722,28,28,0.03571428571428571,0.0,169.57142857142858,3.0,3.0
68235,28,28,0.03571428571428571,0.03571428571428571,84.66357142857143,2.0,4.0
33948,28,28,0.07142857142857142,0.03571428571428571,97.48071428571428,3.0,4.0
103464,28,28,0.03571428571428571,0.03571428571428571,114.96428571428571,2.0,4.5
4422,28,28,0.0,0.0,58.536071428571425,2.0,0.0
72788,28,28,0.10714285714285714,0.10714285714285714,92.14285714285714,3.0,4.0
135728,28,28,0.0,0.0,116.07000000000001,3.0,4.0
109843,28,28,0.0,0.0,116.36071428571428,4.0,4.0
129546,28,28,0.0,0.0,111.63321428571429,3.0,4.0
37306,28,28,0.03571428571428571,0.0,32.56285714285714,3.0,0.0
17052,28,28,0.0,0.0,100.50678571428571,0.0,4.0
124268,28,28,0.07142857142857142,0.03571428571428571,114.38392857142857,3.0,4.5
118807,28,28,0.03571428571428571,0.03571428571428571,133.32607142857142,3.0,4.5
17309,28,28,0.0,0.0,107.46428571428571,3.0,5.0
100834,28,28,0.03571428571428571,0.03571428571428571,102.50357142857142,4.0,4.5
111509,28,28,0.0,0.0,73.81714285714285,3.0,2.5
55980,28,28,0.03571428571428571,0.0,389.74642857142857,4.0,5.0
22769,28,28,0.07142857142857142,0.03571428571428571,192.645,4.0,4.5
37853,28,28,0.0,0.0,53.875,2.0,1.5
19294,28,28,0.0,0.0,49.86821428571428,2.0,2.5
30590,28,28,0.07142857142857142,0.03571428571428571,113.09714285714286,3.0,4.0
128986,28,28,0.10714285714285714,0.03571428571428571,110.64285714285714,3.0,4.5
68291,28,28,0.03571428571428571,0.0,96.39,1.0,0.0
45168,28,28,0.14285714285714285,0.10714285714285714,271.2682142857143,4.0,4.5
88134,28,28,0.03571428571428571,0.03571428571428571,41.769285714285715,2.0,2.5
109986,28,28,0.03571428571428571,0.0,87.56357142857144,3.0,4.0
9508,28,28,0.0,0.0,112.42357142857144,3.0,4.5
59161,28,28,0.0,0.0,351.0110714285714,5.0,4.5
72747,28,28,0.10714285714285714,0.03571428571428571,100.17999999999999,4.0,3.5
101385,28,28,0.03571428571428571,0.0,243.8817857142857,5.0,4.5
37428,28,28,0.0,0.0,62.01607142857143,0.0,3.5
76890,28,28,0.03571428571428571,0.03571428571428571,104.885,3.0,4.0
137796,28,28,0.14285714285714285,0.14285714285714285,108.51642857142858,0.0,4.0
79542,28,28,0.03571428571428571,0.0,244.0207142857143,5.0,4.5
58446,28,28,0.0,0.0,105.67642857142857,3.0,3.5
78114,28,28,0.0,0.0,112.24857142857142,3.0,5.0
139247,28,28,0.0,0.0,81.15357142857144,2.0,3.0
4414,28,28,0.03571428571428571,0.0,78.15428571428572,3.0,5.0
135792,28,28,0.07142857142857142,0.07142857142857142,72.22821428571429,1.0,3.0
70915,28,28,0.10714285714285714,0.07142857142857142,123.03750000000001,4.0,4.0
72954,28,28,0.0,0.0,211.6617857142857,3.0,0.0
124282,28,28,0.0,0.0,25.03607142857143,2.0,0.0
84611,28,28,0.03571428571428571,0.03571428571428571,80.40214285714285,5.0,4.0
33444,28,28,0.07142857142857142,0.0,22.65107142857143,3.0,2.0
35379,28,28,0.03571428571428571,0.0,5712.78357142857,3.0,3.0
6326,28,28,0.0,0.0,67.81928571428571,3.0,3.5
37844,28,28,0.03571428571428571,0.03571428571428571,169.64285714285714,3.0,5.0
32325,28,28,0.0,0.0,64.09857142857143,0.0,3.5
79952,28,28,0.07142857142857142,0.07142857142857142,76.42857142857143,3.0,4.5
87175,28,28,0.0,0.0,350.98857142857145,0.0,4.5
94817,28,28,0.10714285714285714,0.03571428571428571,320.94964285714286,5.0,5.0
70845,28,28,0.10714285714285714,0.07142857142857142,86.17285714285715,2.0,3.0
8229,28,28,0.0,0.0,27.685714285714287,3.0,0.0
119389,28,28,0.0,0.0,108.07142857142857,3.0,3.5
76257,28,28,0.07142857142857142,0.03571428571428571,97.66642857142857,3.0,4.0
137649,28,28,0.07142857142857142,0.07142857142857142,165.45357142857142,4.0,4.5
25196,28,28,0.03571428571428571,0.03571428571428571,463.9771428571429,5.0,5.0
76837,28,28,0.10714285714285714,0.10714285714285714,3882.604285714286,3.0,3.5
21608,28,28,0.0,0.0,87.0882142857143,3.0,3.5
68460,28,28,0.07142857142857142,0.07142857142857142,61.16428571428571,4.0,3.5
76841,28,28,0.0,0.0,90.71857142857142,2.0,5.0
118213,28,28,0.03571428571428571,0.0,132.07714285714286,4.0,3.5
69538,28,28,0.07142857142857142,0.07142857142857142,114.35571428571428,3.0,4.0
105866,28,28,0.07142857142857142,0.07142857142857142,69.8425,4.0,4.5
134258,28,28,0.0,0.0,105.57607142857144,3.0,4.5
140548,28,28,0.0,0.0,65.60714285714286,2.0,2.0
106696,28,28,0.03571428571428571,0.0,287.0939285714286,3.0,4.5
130495,28,28,0.0,0.0,576.3064285714286,3.0,4.0
34481,28,28,0.03571428571428571,0.0,147.12178571428572,4.0,4.5
30563,28,28,0.0,0.0,57.83464285714286,2.0,4.5
129038,28,28,0.07142857142857142,0.03571428571428571,82.0,3.0,3.5
118886,28,28,0.03571428571428571,0.03571428571428571,137.79892857142858,3.0,3.5
58086,28,28,0.10714285714285714,0.10714285714285714,84.28571428571429,2.0,3.0
56252,28,28,0.14285714285714285,0.14285714285714285,92.18035714285715,3.0,5.0
14110,28,28,0.03571428571428571,0.0,329.1978571428571,5.0,4.5
56598,28,28,0.03571428571428571,0.03571428571428571,309.10964285714283,5.0,5.0
34483,28,28,0.14285714285714285,0.10714285714285714,204.80857142857144,2.0,3.0
109874,28,28,0.03571428571428571,0.0,100.0442857142857,3.0,3.0
45203,28,28,0.0,0.0,55.293214285714285,2.0,3.5
34471,28,28,0.07142857142857142,0.0,146.82821428571427,5.0,0.0
100750,28,28,0.0,0.0,117.07357142857143,3.0,4.5
48448,28,28,0.14285714285714285,0.14285714285714285,95.03571428571429,3.0,4.5
101298,28,28,0.03571428571428571,0.03571428571428571,168.21499999999997,4.0,4.0
100751,28,28,0.07142857142857142,0.07142857142857142,442.77250000000004,4.0,4.5
78155,28,28,0.03571428571428571,0.03571428571428571,67.92357142857142,2.0,3.0
119443,28,28,0.03571428571428571,0.03571428571428571,72.51,4.0,4.0
94756,28,28,0.0,0.0,73.39571428571428,0.0,3.5
125270,28,28,0.0,0.0,166.5925,3.0,3.5
69586,28,28,0.14285714285714285,0.10714285714285714,98.91607142857143,4.0,4.0
69582,28,28,0.14285714285714285,0.14285714285714285,90.44142857142857,4.0,4.0
34541,28,28,0.07142857142857142,0.0,138.4742857142857,3.0,3.5
12554,28,28,0.10714285714285714,0.07142857142857142,82.28571428571429,3.0,3.0
116501,28,28,0.03571428571428571,0.0,36.128928571428574,3.0,2.5
41529,28,28,0.07142857142857142,0.03571428571428571,95.48071428571428,0.0,3.5
69402,28,28,0.0,0.0,138.14785714285713,3.0,4.5
94466,28,28,0.07142857142857142,0.03571428571428571,87.79321428571428,2.0,3.5
106855,28,28,0.07142857142857142,0.0,129.6625,4.0,5.0
45259,28,28,0.0,0.0,51.24428571428571,2.0,0.0
118929,28,28,0.10714285714285714,0.07142857142857142,310.2182142857143,4.0,3.5
75606,28,28,0.07142857142857142,0.07142857142857142,85.5425,3.0,4.0
69789,28,28,0.07142857142857142,0.07142857142857142,90.51142857142858,3.0,4.0
20809,28,28,0.03571428571428571,0.03571428571428571,653.1042857142857,3.0,4.0
48730,28,28,0.0,0.0,85.7925,0.0,4.0
36908,28,28,0.0,0.0,78.63392857142857,2.0,4.0
14793,28,28,0.07142857142857142,0.07142857142857142,96.62607142857144,2.0,4.5
2368,28,28,0.07142857142857142,0.0,68.58035714285714,4.0,2.0
69927,28,28,0.0,0.0,102.04214285714285,3.0,4.5
81900,28,28,0.03571428571428571,0.0,152.40178571428572,4.0,4.0
27746,28,28,0.03571428571428571,0.03571428571428571,62.535714285714285,2.0,4.5
11063,28,28,0.03571428571428571,0.0,153.71571428571428,2.0,3.0
68718,28,28,0.14285714285714285,0.14285714285714285,146.64285714285714,4.0,5.0
109747,28,28,0.07142857142857142,0.0,119.76642857142858,2.0,3.0
21692,28,28,0.10714285714285714,0.07142857142857142,53.28142857142858,4.0,3.0
7641,28,28,0.03571428571428571,0.03571428571428571,72.47321428571429,2.0,3.5
106798,28,28,0.0,0.0,59.17857142857143,2.0,3.0
69912,28,28,0.0,0.0,101.92857142857143,3.0,4.5
103557,28,28,0.10714285714285714,0.07142857142857142,156.11785714285716,4.0,4.0
42630,28,28,0.0,0.0,168.80821428571429,0.0,0.0
55818,28,28,0.03571428571428571,0.0,47.6925,3.0,0.0
70502,28,28,0.0,0.0,73.43357142857143,0.0,0.0
19061,28,28,0.03571428571428571,0.03571428571428571,50.07142857142857,2.0,3.0
115261,28,28,0.03571428571428571,0.0,62.25,0.0,4.5
24250,28,28,0.03571428571428571,0.0,90.95607142857143,3.0,4.0
87270,28,28,0.03571428571428571,0.0,137.93285714285713,4.0,4.5
55948,28,28,0.0,0.0,101.32464285714286,3.0,3.5
82300,28,28,0.03571428571428571,0.03571428571428571,106.39392857142856,3.0,3.0
128742,28,28,0.0,0.0,152.41321428571428,3.0,3.0
67815,28,28,0.03571428571428571,0.03571428571428571,61.4,0.0,3.5
128905,28,28,0.03571428571428571,0.03571428571428571,80.58285714285715,3.0,4.0
138036,28,28,0.10714285714285714,0.10714285714285714,101.75,3.0,4.0
106452,28,28,0.0,0.0,103.29928571428572,2.0,4.0
87320,28,28,0.0,0.0,47.64214285714286,3.0,0.0
79315,28,28,0.03571428571428571,0.0,118.42678571428571,3.0,4.0
88311,28,28,0.21428571428571427,0.07142857142857142,212.86785714285716,4.0,4.0
118620,28,28,0.14285714285714285,0.03571428571428571,109.16499999999999,4.0,4.5
6379,28,28,0.0,0.0,25.59357142857143,3.0,3.0
101127,28,28,0.0,0.0,183.66357142857143,3.0,4.0
14804,28,28,0.07142857142857142,0.07142857142857142,96.09642857142856,3.0,4.0
5230,28,28,0.03571428571428571,0.03571428571428571,143.50035714285713,3.0,5.0
95974,28,28,0.03571428571428571,0.03571428571428571,407.34000000000003,4.0,4.5
113267,28,28,0.0,0.0,127.36928571428572,4.0,3.5
72899,28,28,0.03571428571428571,0.03571428571428571,205.77785714285713,5.0,4.5
106057,28,28,0.03571428571428571,0.03571428571428571,138.245,3.0,3.5
9376,28,28,0.0,0.0,170.55107142857145,4.0,0.0
129393,28,28,0.14285714285714285,0.14285714285714285,106.99928571428572,3.0,4.5
76730,28,28,0.07142857142857142,0.07142857142857142,53.886785714285715,2.0,3.0
48181,28,28,0.03571428571428571,0.0,106.88642857142858,0.0,4.0
114634,28,28,0.03571428571428571,0.0,186.83285714285714,4.0,2.5
25292,28,28,0.07142857142857142,0.03571428571428571,117.83714285714287,4.0,4.0
69228,28,28,0.07142857142857142,0.03571428571428571,117.58035714285714,3.0,4.0
27530,28,28,0.0,0.0,1370.2342857142855,0.0,5.0
94577,28,28,0.0,0.0,240.01392857142858,4.0,5.0
79252,28,28,0.0,0.0,180.41214285714287,5.0,0.0
94380,28,28,0.03571428571428571,0.03571428571428571,61.42857142857143,2.0,3.5
76908,28,28,0.03571428571428571,0.0,190.2510714285714,3.0,5.0
34908,28,28,0.07142857142857142,0.03571428571428571,97.75607142857143,3.0,3.5
88172,28,28,0.0,0.0,108.56714285714285,0.0,0.0
14785,28,28,0.03571428571428571,0.0,70.64321428571428,2.0,0.0
42697,28,28,0.03571428571428571,0.03571428571428571,150.53857142857143,5.0,4.5
106900,28,28,0.0,0.0,86.1432142857143,2.0,3.5
25250,28,28,0.17857142857142858,0.14285714285714285,149.29571428571427,3.0,3.5
124316,28,28,0.03571428571428571,0.03571428571428571,96.715,3.0,4.0
37250,28,28,0.0,0.0,204.90964285714287,4.0,3.5
49504,28,28,0.03571428571428571,0.0,145.12642857142856,2.0,2.0
68676,28,28,0.10714285714285714,0.0,55.580357142857146,3.0,3.5
19517,28,28,0.03571428571428571,0.03571428571428571,76.75,2.0,3.0
56572,28,28,0.0,0.0,50.857142857142854,2.0,3.0
17027,28,28,0.25,0.25,107.75250000000001,3.0,4.0
101417,28,28,0.0,0.0,343.73785714285714,4.0,3.5
94381,28,28,0.03571428571428571,0.0,87.41642857142857,3.0,4.5
6178,28,28,0.10714285714285714,0.03571428571428571,98.13571428571429,4.0,3.0
140524,28,28,0.0,0.0,99.85642857142857,2.0,4.0
8254,28,28,0.07142857142857142,0.03571428571428571,182.41464285714284,5.0,4.5
69795,28,28,0.0,0.0,256.1275,3.0,4.0
4462,28,28,0.17857142857142858,0.14285714285714285,312.4360714285714,3.0,4.5
87223,28,28,0.0,0.0,63.69357142857143,3.0,0.0
27132,28,28,0.07142857142857142,0.0,152.46428571428572,2.0,0.0
112368,28,28,0.07142857142857142,0.0,114.48714285714286,3.0,3.5
